사업을 실제로 하지는 않고 사업자등록증만 있는데도 가입에 문제가 되나요?,141,141,similarity,"[('사업자 등록증 있는데 가입 대상에서 제외되나요?', 0.6060606060606061), ('사업자 등록증 있는데 전 가입안되나요?', 0.5573770491803278), ('사업자등록증 갖고있는 근로자도 가입되나요?', 0.5396825396825397), ('저 사업자등록증있는 상태인데 공제 신청안되나요?', 0.5151515151515151), ('근로자 중에 사업자등록 된 경우 가입 조건이 안되나요?', 0.5142857142857142)]",True
사업자로 등록만 된 상태여도 실제 사업여부와 상관없이 가입이 불가한가요?,177,141,similarity,"[('겸업하는 중인데 상관없이 가입가능한가요?', 0.4838709677419355), ('중소기업 재직자라도 연봉이 높으면 청년재직자 공제상품 가입이 불가한가요?', 0.475), ('사업장 직원수가 적으면 가입 불가한가요?', 0.45161290322580644), ('사업자등록한 자는 가입 제한돼요?', 0.4482758620689655), ('휴직상태면 가입 불가한가요?', 0.43636363636363634)]",False
사업자로 등록되어있으면 가입이 안된다는게 맞아요?,141,141,similarity,"[('사업자등록 되어있으면 가입안된다던데 맞나요', 0.76), ('개인사업자 등록되어있으면 가입 안돼요?', 0.75), ('사업자 등록중이면 가입 안되는거 맞나', 0.6382978723404256), ('사업자 있으면 가입 안돼?', 0.6341463414634146), ('사업자 등록되어있으면 내일채움공제 가입못해요?', 0.6153846153846154)]",True
사업자 등록 상태랑 공제 가입 여부가 관계가 있나요,141,141,similarity,"[('사업자등록 된 근로자 가입여부 문의', 0.5531914893617021), ('사업자 등록증 있는데 전 가입안되나요?', 0.5306122448979592), ('사업자 등록 되어있는 근로자 가입가능여부', 0.52), ('사업자등록된 근로자 가입 가능여부 궁금해', 0.52), ('사업자 등록증 있는데 가입 대상에서 제외되나요?', 0.5185185185185185)]",True
공제 가입시 사업자등록여부도 보나요?,141,141,similarity,"[('공제 가입할건데 사업자등록증있으면 안돼요?', 0.6511627906976745), ('내일채움공제 가입할 때 사업자등록된 상태면 안되나요?', 0.6122448979591837), ('내일채움공제 가입하려고하는데 사업자등록증 있으면 못하나요?', 0.5769230769230769), ('내일채움공제 가입시 조건이 있나요?', 0.5641025641025641), ('가입시 휴직상태여도 괜찮나요?', 0.5555555555555556)]",True
공제 신청할 때 사업자 상태를 확인하나요,141,141,similarity,"[('내일채움공제 가입할 때 사업자등록된 상태면 안되나요?', 0.6274509803921569), ('공제 신청할 때 기업 경영주 자식들도 신청이 가능한가요', 0.5384615384615384), ('내일채움공제 상품은 어떤 사람을 대상으로 하나요', 0.5), ('세관에 신고할 때 어떤 걸 주의해야하나요?', 0.4888888888888889), ('세관 신고할 때 유의사항이 있나요?', 0.4878048780487805)]",True
면세점,142,142,similarity,"[('면세점 처음이야', 0.5454545454545454), ('면세점 이용 문의', 0.5), ('면세점 사용방법은?', 0.46153846153846156), ('처음 면세점 이용해', 0.46153846153846156), ('면세점 몇 시까지해?', 0.42857142857142855)]",True
면세점 어딨어 티원,49,142,similarity,"[('편의점 어딨어', 0.5882352941176471), ('면세점 처음 이용하는데 티원', 0.56), ('면세점 이용 문의', 0.5263157894736842), ('점자브로셔 어딨어', 0.5263157894736842), ('약국 어딨어', 0.5)]",False
면세점 티투,142,142,similarity,"[('면세점 처음이야', 0.5714285714285714), ('면세점 이용 문의', 0.5333333333333333), ('면세점 사용방법은?', 0.5), ('처음 면세점 이용해', 0.5), ('면세점 처음 이용하는데 티원', 0.47619047619047616)]",True
T2?SM면세점에 입점한?브랜드는?어디야?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.631578947368421), ('T2?신라에 어떤?브랜드?있어?', 0.6), ('삼익면세점에 어떤?브랜드?있어?', 0.6), ('t1?면세점에?브랜드?많아?', 0.5789473684210527), ('에스엠은 T2에 어떤?브랜드?있어?', 0.5238095238095238)]",True
티원?신라면세점에?랑콤?입점했어?,142,142,similarity,"[('제1여객?신라면세점?입점브랜드?알려줘', 0.5263157894736842), ('티원 면세점 몇시에 열어?', 0.5), ('면세점에 어떤?브랜드?있어?', 0.48484848484848486), ('t1?면세점에?브랜드?많아?', 0.48484848484848486), ('T2?신라에 어떤?브랜드?있어?', 0.45714285714285713)]",True
신라면세점?안에 어떤?브랜드?물품을 팔어?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.7368421052631579), ('신라에 어떤?브랜드?있어?', 0.7027027027027027), ('삼익면세점에 어떤?브랜드?있어?', 0.7), ('T2?신라에 어떤?브랜드?있어?', 0.65), ('신세계는 T1에 어떤?브랜드?있어?', 0.6190476190476191)]",True
엔타스 면세점?안에서 어떤?브랜드?제품?살 수?있어?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.6818181818181818), ('삼익면세점에 어떤?브랜드?있어?', 0.6521739130434783), ('에스엠은 T2에 어떤?브랜드?있어?', 0.5833333333333334), ('T2?신라에 어떤?브랜드?있어?', 0.5652173913043478), ('신라에 어떤?브랜드?있어?', 0.5581395348837209)]",True
신세계 면세점?안에 어떤?브랜드가?위치했는지?알 수?있을까?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.5833333333333334), ('신세계는 T1에 어떤?브랜드?있어?', 0.5769230769230769), ('삼익면세점에 어떤?브랜드?있어?', 0.56), ('신라에 어떤?브랜드?있어?', 0.5106382978723404), ('에스엠에 어떤?브랜드?있는지?알려주세요', 0.48148148148148145)]",True
SM?면세점?안에서 어떤 회사?상품?구입할 수 있는지?궁금해,216,142,similarity,"[('면세점에서 어떤 제품이 기내 반입할 수 있는거야?', 0.6), ('면세점에서 얼마나 구매할 수 있죠?', 0.5384615384615384), ('면세점에서 구입할 수 있는 세액 한도 얼마야?', 0.5172413793103449), ('며칠 전에 면세점에서 산 상품 교환할 수 있을까?', 0.5), ('면세점에서 산 건 어떻게 환불할 수 있어?', 0.5)]",False
인천공항?면세점에서?이용가능한?브랜드?알고?싶어,142,142,similarity,"[('t1?면세점에?브랜드?많아?', 0.5365853658536586), ('인천공항에서?어떤?절차?밟고?출국하는지?알고?싶어', 0.5283018867924528), ('인천공항에서 이용가능한 항공사 알려줘', 0.5217391304347826), ('면세점에서?분실한거?어디에?알려요?', 0.4888888888888889), ('면세점에 어떤?브랜드?있어?', 0.4878048780487805)]",True
T1?롯대 면세점?입점매장?알려줘,142,142,similarity,"[('제1여객?신라면세점?입점브랜드?알려줘', 0.631578947368421), ('면세점?브랜드?알려줘', 0.5517241379310345), ('제1여객터미널에 있는?신라면세점?입점브랜드?알려줘', 0.5333333333333333), ('면세점 인도장 알려줘', 0.4827586206896552), ('제1여객 면세점 인도장의 위치 알려줘', 0.47368421052631576)]",True
T1?면세점에 입점한?브랜드?알려줘,142,142,similarity,"[('면세점?브랜드?알려줘', 0.7333333333333333), ('제1여객?신라면세점?입점브랜드?알려줘', 0.717948717948718), ('t1?면세점에?브랜드?많아?', 0.6470588235294118), ('제2여객?롯데면세점에 들어와있는?브랜드?알려줘', 0.6363636363636364), ('제1여객터미널에 있는?신라면세점?입점브랜드?알려줘', 0.6086956521739131)]",True
1터미널?면세점에?닥터자르트?상품도 판매해?,142,142,similarity,"[('제2여객터미널?면세점?브랜드?많니?', 0.46511627906976744), ('t1?면세점에?브랜드?많아?', 0.46153846153846156), ('제1여객터미널 면세점 인도장이 어디야?', 0.4444444444444444), ('제1여객터미널에 있는 면세점 인도장은 몇시까지해?', 0.43137254901960786), ('제1터미널에 면세품 인도장 어딨어', 0.42857142857142855)]",True
공항에 입점한?면세?브랜드?알려줘,142,142,similarity,"[('면세점?브랜드?알려줘', 0.6896551724137931), ('제1여객?신라면세점?입점브랜드?알려줘', 0.5789473684210527), ('제1여객터미널에 있는?신라면세점?입점브랜드?알려줘', 0.5777777777777777), ('T1에 있는?롯데면세점?브랜드', 0.5294117647058824), ('제2여객?롯데면세점에 들어와있는?브랜드?알려줘', 0.5116279069767442)]",True
에스엠면세점에?들어선?브랜드?알려줘,142,142,similarity,"[('면세점?브랜드?알려줘', 0.7333333333333333), ('제2여객?롯데면세점에 들어와있는?브랜드?알려줘', 0.6363636363636364), ('에스엠에 어떤?브랜드?있는지?알려주세요', 0.6), ('면세점에 어떤?브랜드?있어?', 0.5882352941176471), ('제1여객?신라면세점?입점브랜드?알려줘', 0.5641025641025641)]",True
탑승동?면세점에서 판매되는?브랜드는?,142,142,similarity,"[('시티 면세점에 있는?브랜드?궁금해', 0.5789473684210527), ('면세점에 어떤?브랜드?있어?', 0.5714285714285714), ('t1?면세점에?브랜드?많아?', 0.5714285714285714), ('삼익면세점에 어떤?브랜드?있어?', 0.5405405405405406), ('제2여객?롯데면세점에 들어와있는?브랜드?알려줘', 0.5333333333333333)]",True
면세점에?쿠쿠?파나?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.5384615384615384), ('t1?면세점에?브랜드?많아?', 0.5384615384615384), ('삼익면세점에 어떤?브랜드?있어?', 0.5), ('면세점에서?물건?잃어버렸어', 0.48), ('면세점에서?분실한거?어디에?알려요?', 0.4666666666666667)]",True
면세점에?뭐있어,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.6086956521739131), ('삼익면세점에 어떤?브랜드?있어?', 0.56), ('면세점에 금액제한이 있어?', 0.5454545454545454), ('면세점에서?물건?잃어버렸어', 0.5454545454545454), ('면세점 입국장에 있지?', 0.5)]",True
면세점에 입점한?브랜드?머 있음?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.7272727272727273), ('삼익면세점에 어떤?브랜드?있어?', 0.6857142857142857), ('t1?면세점에?브랜드?많아?', 0.6060606060606061), ('면세점에 금액제한이 있어?', 0.5625), ('신라에 어떤?브랜드?있어?', 0.5625)]",True
티투면세점에?어떤?브랜드?살수있는지?알수있는각?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.6341463414634146), ('삼익면세점에 어떤?브랜드?있어?', 0.6046511627906976), ('에스엠에 어떤?브랜드?있는지?알려주세요', 0.5531914893617021), ('신라에 어떤?브랜드?있어?', 0.5), ('신세계는 T1에 어떤?브랜드?있어?', 0.4888888888888889)]",True
면세점에?어떤?매장들이?있나요?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.625), ('삼익면세점에 어떤?브랜드?있어?', 0.5882352941176471), ('T2에는 어떤 항공사들이 있나요?', 0.5142857142857142), ('세관에 자진신고 하면 어떤 장점이 있나요?', 0.5), ('면세점은 어떻게 이용하나요?', 0.5)]",True
면세점?매장정보?알려줘,142,142,similarity,"[('면세점?브랜드?알려줘', 0.6956521739130435), ('면세점 인도장 알려줘', 0.6086956521739131), ('신라면세매장 번호 알려줘', 0.56), ('면세점 세액한도 알려줘', 0.5), ('면세한도 알려줘', 0.5)]",True
면세점에?매장은?뭐뭐?있어요?,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.5806451612903226), ('삼익면세점에 어떤?브랜드?있어?', 0.5454545454545454), ('면세점에서?분실한거?어디에?알려요?', 0.5142857142857142), ('면세점 인도장은 어디에 있어?', 0.5), ('T1에 면세점인도장은 어디있어?', 0.48484848484848486)]",True
면세?매장?정보?말해봐,142,142,similarity,"[('면세점에 어떤?브랜드?있어?', 0.37037037037037035), ('t1?면세점에?브랜드?많아?', 0.37037037037037035), ('면세사는곳에서?분실한거?어디에?문의해?', 0.36363636363636365), ('면세점에서?잃어버린?휴대품?어디에?문의해', 0.35294117647058826), ('면세점?브랜드?알려줘', 0.34782608695652173)]",True
신라면세점,142,142,similarity,"[('면세점 처음이야', 0.46153846153846156), ('신라면세매장 번호 알려줘', 0.4444444444444444), ('면세점 이용 문의', 0.42857142857142855), ('면세점 사용방법은?', 0.4), ('처음 면세점 이용해', 0.4)]",True
신세계면세점,142,142,similarity,"[('면세점 처음이야', 0.42857142857142855), ('면세점 이용 문의', 0.4), ('면세점 사용방법은?', 0.375), ('처음 면세점 이용해', 0.375), ('면세점 몇 시까지해?', 0.35294117647058826)]",True
롯데면세점,142,142,similarity,"[('롯데면세점 전화번호알려줘', 0.5555555555555556), ('T1에 있는?롯데면세점?브랜드', 0.47619047619047616), ('면세점 처음이야', 0.46153846153846156), ('면세점 이용 문의', 0.42857142857142855), ('면세점 사용방법은?', 0.4)]",True
엔타스면세점,142,142,similarity,"[('면세점 처음이야', 0.42857142857142855), ('면세점 이용 문의', 0.4), ('면세점 사용방법은?', 0.375), ('처음 면세점 이용해', 0.375), ('면세점 몇 시까지해?', 0.35294117647058826)]",True
sm면세점,142,142,similarity,"[('면세점 처음이야', 0.46153846153846156), ('면세점 이용 문의', 0.42857142857142855), ('면세점 사용방법은?', 0.4), ('처음 면세점 이용해', 0.4), ('면세점 몇 시까지해?', 0.375)]",True
청년재직자의 연봉은 얼마로 규정되어 있나요,143,143,similarity,"[('청년재직자의 연봉 기준이 있나요', 0.7), ('청년재직자는 연봉 얼마여야 하나요', 0.6829268292682927), ('청년재직자의 연봉제한이 있나요', 0.6666666666666666), ('청년재직자의 연봉상한선이 있나요', 0.65), ('청년재직자 가입조건 중 연봉 상한선이 있나요?', 0.5416666666666666)]",True
청년재직자 공제 가입할때 연봉조건도 있는지 알고 싶어,143,143,similarity,"[('청년재직자 공제 가입할 때 연봉 관련된 제한규정이 존재하는지 알고싶어요', 0.7058823529411765), ('청년재직자 내채공 가입할때 연봉도 따지나요', 0.6923076923076923), ('청년재직자 공제 상품 가입시 연봉제한 있나요?', 0.5925925925925926), ('청년공제 가입 자격에 대해 알고싶어요', 0.5714285714285714), ('공제 가입인원수가 제한되는지 알고 싶어', 0.56)]",True
청년재직자 내일채움공제 가입하려면 급여 기준도 충족해야 돼?,143,143,similarity,"[('청년재직자 내일채움공제 가입하려면 연봉기준도 충족해야 되나요?', 0.8656716417910447), ('청년내일채움공제에 가입하려면 어떤 요건들을 충족해야 하나요', 0.676923076923077), ('청년재직자 내일채움공제 가입할 때는 6개월 이상이면 돼?', 0.65625), ('청년내일채움공제 가입하려면 어떤 조건을 충족시켜야 하나요', 0.65625), ('청년재직자에서 내일채움공제로 연계가입 가능해?', 0.6206896551724138)]",True
급여 많으면 청년재직자 가입 안돼?,143,143,similarity,"[('연봉 높으면 청년재직자 가입못하나요', 0.631578947368421), ('사업자 있으면 가입 안돼?', 0.6060606060606061), ('중소기업 재직중이라도 연봉 높으면 청년재직자 가입안돼요?', 0.6), ('청년내일채움공제 끝났으면 청년재직자 가입안되는거죠?', 0.5957446808510638), ('청년내일채움공제 했으면 청년재직자 또 신청은 안돼죠?', 0.5833333333333334)]",True
급여 높으면 청년재직자 가입 못해요?,143,143,similarity,"[('연봉 높으면 청년재직자 가입못하나요', 0.7692307692307693), ('중소기업 재직중이라도 연봉 높으면 청년재직자 가입안돼요?', 0.5882352941176471), ('연봉 일정금액 이상이면 청년재직자 가입시 제한되나요?', 0.5714285714285714), ('연봉이 낮아야 청년재직자 가입이 가능한가요', 0.5581395348837209), ('연봉 얼마여야 청년재직자 가입할 수 있어요', 0.5581395348837209)]",True
청년재직자 가입이 불가한 연봉범위도 있어요?,143,143,similarity,"[('청년재직자 가입조건 중에 연봉 기준도 있어요?', 0.7346938775510204), ('청년재직자 내채공 가입 시 연봉상한액 있나요?', 0.6530612244897959), ('청년재직자 가입조건 중 연봉 상한선이 있나요?', 0.6530612244897959), ('청년재직자 공제 상품 가입시 연봉제한 있나요?', 0.6122448979591837), ('청년재직자 내채공 가입할때 연봉도 따지나요', 0.5957446808510638)]",True
법정지상권자의 지상권 소멸을 청구하는 소송 승소한 판례 보기,144,144,similarity,"[('법정지상권자에 대한 지상권소멸청구소송 참조판례 모두 보기', 0.6875), ('지상권 소멸 청구소송 관련 판례 보기', 0.6792452830188679), ('법정지상권 관련 지료청구소송 판례 보기', 0.6296296296296297), ('토지소유자의 지상권 소멸 청구소송 사례 모두 보여줘', 0.6229508196721312), ('법정지상권자에 대한 지료청구소송 참조판례 보기', 0.6206896551724138)]",True
소액 지료청구소송 전자소송 방법,144,144,similarity,"[('법정지상권 지료청구소송 관련 내용', 0.5142857142857142), ('물품관련 양수금청구소송에 사용된 소송비용 청구방법', 0.5), ('추심금청구소송 소송비용 안내', 0.5), ('전부금청구소송 소송비용 안내', 0.5), ('법정지상권 관련 지료청구소송 판례 보기', 0.47368421052631576)]",True
지료청구소송 소액일 경우 진행된 판례 내용 보기,169,144,similarity,"[('위약금청구소송 중 전기요금에 대한 판례 내용 보기', 0.6037735849056604), ('최근 구상금청구소송 중 선박화재 관련 판례 내용 보기', 0.5818181818181818), ('위약금 지급을 청구하는 소송에 대한 최신 판례 내용 보기', 0.5614035087719298), ('체납전기요금청구소송 관련 주요 판결 내용 보기', 0.5490196078431373), ('토지소송 중 지상권 관련 내용 보기', 0.5333333333333333)]",False
소액사건일 경우 법정지상권자에 대한 토지청구의 소 내용,144,144,similarity,"[('법정지상권자에 대한 지료청구의 소 ', 0.7346938775510204), ('법정지상권자에 대한 지료청구소송 참조판례 보기', 0.5818181818181818), ('불성립 법정지상권 관련 지료청구소의 소 ', 0.5769230769230769), ('법정지상권 지료청구소송 관련 내용', 0.5416666666666666), ('법정지상권자에 대한 지상권소멸청구소송 참조판례 모두 보기', 0.5245901639344263)]",True
지료청구소송 진행 시 참고할만한 판례 내용,89,144,similarity,"[('토지수용재결 취소청구소송 관련 참고할만한 판례 보기', 0.6274509803921569), ('전기료 미납금 관련 소송 시 참고할 판례 내용', 0.625), ('지장이설 공사비용청구소송 중에 참고할만한 판례 추천해줘', 0.6037735849056604), ('체납요금 관련 청구소송 진행 시 참고할 법령', 0.5957446808510638), ('구상금 청구 시 참고할만한 소송판례는?', 0.5909090909090909)]",False
경매낙찰 후 법정지상권 관련 판례 내용,144,144,similarity,"[('법정지상권 관련 법조문 및 판례', 0.5789473684210527), ('법정지상권 관련 지료청구소송 판례 보기', 0.5714285714285714), ('토지소송 중 지상권 소송 관련 대표 판례 안내', 0.5652173913043478), ('법정지상권 불성립 토지 관련 판례', 0.5641025641025641), ('법정지상권 지료청구소송 관련 내용', 0.5641025641025641)]",True
강제경매의 경우 법정지상권의 성립 여부 보기,144,144,similarity,"[('법정지상권 불성립 판결문 보기', 0.6), ('매매 증여의 경우 관습법상 법정지상권 성립에 대한 사례', 0.5925925925925926), ('법정지상권 불성립 주요 판례 보기', 0.5714285714285714), ('토지소유자의 법정지상권 성립 관련 판례 모두보기', 0.56), ('관습법상 법정지상권의 성립과 효력', 0.5238095238095238)]",True
법정지상권 경매 관련 참고 판례가 궁금해요,144,144,similarity,"[('법정지상권 관련 소송 중 참고할만한 판례 보기', 0.625), ('법정지상권 관련 법조문 및 판례', 0.6), ('법정지상권 관련 지료청구소송 판례 보기', 0.5909090909090909), ('법정지상권 불성립 토지 관련 판례', 0.5853658536585366), ('지상권 관련 소송 판례', 0.5714285714285714)]",True
공유물분할소송에서 법정지상권 여부 관련 대법원판례,64,144,similarity,"[('공유물분할청구소송 관련 판례', 0.6190476190476191), ('공유물분할청구소송중에 땅의 분할과 관련된 판례', 0.6153846153846154), ('토지소송에서 지상권 관련 대표 소송 판례 보기', 0.5769230769230769), ('토지소송에서 지상권 관련 소송 판례 보기', 0.5714285714285714), ('인사발령 무효확인소송에서 정당한 이유 관련 대법원 판례', 0.5614035087719298)]",False
토지와 건물의 소유자가 다를 때 법정지상권 사례,144,144,similarity,"[('저당권 설정 당시 토지 소유자가 다를 때 법정지상권 판례', 0.7017543859649122), ('토지와 건물의 소유자가 다를경우의 공유물분할청구소송 판례', 0.631578947368421), ('토지소유자와 건물소유자간의 관습법상 법정지상권 관련 판례', 0.631578947368421), ('토지와 건물에 공동저당권이 설정된 후 신축한 경우 법정지상권 대법원 사례', 0.5454545454545454), ('토지소유자가 행사할 수 있는 법정지상권 관련 주요 판례 보기', 0.5423728813559322)]",True
법정지상권이 성립되는 건물 사용권리 관련 소송 판례,144,144,similarity,"[('법정지상권이 성립되는 경매물건을 낙찰받은 경우 관련 판례', 0.6779661016949152), ('법정지상권 불성립 토지 관련 판례', 0.6521739130434783), ('지상권 관련 소송 판례', 0.6), ('법정지상권이 성립하지않는 경우 토지소유자의 건물철거 청구소송 판례', 0.59375), ('법정지상권 성립 후 건물이 양도되었을 때의 판례', 0.5925925925925926)]",True
토지소송 중 법정지상권 행사관련 내용 보기,144,144,similarity,"[('토지소송 중 지상권 관련 내용 보기', 0.9047619047619048), ('토지소송에서 지상권 관련 소송 판례 보기', 0.6666666666666666), ('토지소유자의 법정지상권 성립 관련 판례 모두보기', 0.6530612244897959), ('지상권 소송 중 법정지상권 인정되지 않은 판례 보기', 0.6274509803921569), ('토지소송 중 지상권 소송 관련 대표 판례 안내', 0.625)]",True
토지소송 중 법정지상권 양도 관련 판례 보기,144,144,similarity,"[('토지소송 중 지상권 관련 내용 보기', 0.7906976744186046), ('토지소유자의 법정지상권 성립 관련 판례 모두보기', 0.76), ('토지소송에서 지상권 관련 소송 판례 보기', 0.7391304347826086), ('토지소송 중 지상권 소송 관련 대표 판례 안내', 0.7346938775510204), ('지상권 소송 중 법정지상권 인정되지 않은 판례 보기', 0.7307692307692307)]",True
법정지상권 양도에 대한 최신 대법원 판결 보기,144,144,similarity,"[('법정지상권자에 대한 지료청구소송 참조판례 보기', 0.6), ('법정지상권 인정된 대법원 판례', 0.5853658536585366), ('법정지상권 불성립 판결문 보기', 0.5853658536585366), ('토지보상금 산정 기준 명시된 대법원 판례 보기', 0.56), ('법정지상권 관련 소송 중 참고할만한 판례 보기', 0.56)]",True
지상권 관련 토지소송 진행 절차 안내,231,144,similarity,"[('화재사건 관련 추심금청구소송 진행 절차 안내', 0.6818181818181818), ('지상권 관련 소송 판례', 0.625), ('토지수용보상금 관련 청구소송 판례 안내', 0.5853658536585366), ('법정지상권 관련 지료청구소송 판례 보기', 0.5853658536585366), ('토지 소유권 관련 침해금지가처분소송 안내', 0.5714285714285714)]",False
법정지상권자의 토지소송 관련 자료 보기,144,144,similarity,"[('법정지상권 지료청구소송 관련 내용', 0.6666666666666666), ('지상권 소멸 청구소송 관련 판례 보기', 0.6341463414634146), ('법정지상권 관련 지료청구소송 판례 보기', 0.6190476190476191), ('법정지상권 불성립 토지 관련 판례', 0.6153846153846154), ('법정지상권자에 대한 지료청구소송 참조판례 보기', 0.6086956521739131)]",True
지상권관련 토지소송에 필요한 서류 안내,257,144,similarity,"[('물품대금지급청구소송에 필요한 서류 안내', 0.6666666666666666), ('공사비 구상금 청구소송에 필요한 서류는?', 0.5581395348837209), ('지상권 관련 소송 판례', 0.5454545454545454), ('공사 관련 금전반환청구소송 필요한 서류는?', 0.5454545454545454), ('토지소송 지상권 관련 지료청구소송에 대한 주요 판례 보기', 0.5384615384615384)]",False
최근 지상권관련 토지소송 상세 판례 내용 조회,144,144,similarity,"[('지상권 관련 소송 판례', 0.5945945945945946), ('물품대금 미지급 관련 소송 판례 조회', 0.5777777777777777), ('법정지상권 관련 지료청구소송 판례 보기', 0.5652173913043478), ('차량 선박 화재와 관련된 구상소송 중 최근 판례 내용 조회', 0.5614035087719298), ('토지소송에서 지상권 관련 소송 판례 보기', 0.5531914893617021)]",True
지상권이 소멸한 때 지상권자의 의무 관련 판례,144,144,similarity,"[('지상권 소멸 청구소송 관련 판례 보기', 0.5777777777777777), ('지상권 소송 중 법정지상권 인정되지 않은 판례 보기', 0.5660377358490566), ('토지소송 중 지상권 소송 관련 대표 판례 안내', 0.56), ('법정지상권 불성립 토지 관련 판례', 0.5581395348837209), ('지상권 관련 소송 중 법정지상권 성립하지 않은 판례 보기', 0.5357142857142857)]",True
토지소유자의 지상물매수청구권 관련 판례,144,144,similarity,"[('토지소유자의 지상권 관련 최신 판례 보기', 0.7441860465116279), ('토지소유자의 지상권소멸청구권 승소판례', 0.7317073170731707), ('토지 소유자들끼리의 공유물분할청구소송 관련 판례', 0.6808510638297872), ('토지소유자의 법정지상권 성립 관련 판례 모두보기', 0.6808510638297872), ('토지 공유자들의 공유물분할청구소송 관련 판례', 0.6666666666666666)]",True
세관검서 어케받는지 알려줄각,145,145,similarity,"[('세관검사 받는 절차 알려줘', 0.6206896551724138), ('세관검사 받는 순서 알려줘', 0.6206896551724138), ('면세점가서 어떠케하는 건지 알려죠', 0.6060606060606061), ('세관 신고서 어떻게 쓰는지 알려주세요', 0.5714285714285714), ('체크인 어떻게 하는지 알려줄각?', 0.5625)]",True
세관 절차 설명필요한 부분임,150,145,similarity,"[('입국장면세점 어디있는지 설명필요한 부분', 0.6111111111111112), ('여객접종 얼마인지 설명필요한 부분', 0.6060606060606061), ('미얀마 수도 어딘지 설명필요한 부분', 0.5882352941176471), ('세관섬사 절차는 어떻게 되는 부분?', 0.5294117647058824), ('세관검사 절차 받으려는데 과정 설명해줘요', 0.4864864864864865)]",False
세관검사란거 어떠케 받는거임 ,145,145,similarity,"[('세관 검사 어떻게 받는거야?', 0.6451612903225806), ('세관 검사 어떻게 하는 거임?', 0.625), ('세관 검사는 어떤 순서로 받는거야?', 0.5714285714285714), ('세관 검사 어떻게 하는지 궁금해', 0.5454545454545454), ('세관 검사 어떻게 하는 거더라?', 0.5454545454545454)]",True
세관 받을때 순서 어케됨?,145,145,similarity,"[('세관 검사는 순서가 어뜨케 됨?', 0.7096774193548387), ('세관 검사받을때 무슨순서로 검사 받니?', 0.6285714285714286), ('세관 검사 순서가 어떻게 돼?', 0.6), ('세관 검사는 순서가 어떻게 돼?', 0.5806451612903226), ('세관검사 받는 순서 알려줘', 0.5714285714285714)]",True
세관검사 시행단계 어캐됨?,145,145,similarity,"[('세관 검사는 순서가 어뜨케 됨?', 0.5806451612903226), ('세관검사 진행은 어떤 방식으로 해?', 0.5454545454545454), ('세관 검사 순서가 어떻게 돼?', 0.5333333333333333), ('세관검사 처음에는 뭐해?', 0.5185185185185185), ('세관검사시 주의점 있니?', 0.5185185185185185)]",True
어떤 단계로 이뤄지는건지 세관검사,145,145,similarity,"[('어떤순으로 이루워지는지 세관검사', 0.7428571428571429), ('어떻게 받는건지 설명부탁해 세관검사', 0.5405405405405406), ('어떤 좋은 점이 있을까 자발적세관검사하면', 0.5), ('어떤 순서로 세관 검사 진행 돼?', 0.5), ('어떤 차례로 세관검사가 행해지나요', 0.5)]",True
세관절차 어케됨?,145,145,similarity,"[('세관 검사는 절차 어떻게 밟아?', 0.5384615384615384), ('세관 검사는 순서가 어뜨케 됨?', 0.5384615384615384), ('세관신고 어떻게 해?', 0.5), ('세관검사 절차 알려줘', 0.5), ('세관 신고 검사 절차 뭐야?', 0.5)]",True
나 한번도 해본적없어서 몰라 세관절차,44,145,similarity,"[('면세 적용 한도에 대해서 알려주세요', 0.41025641025641024), ('홈택스를 통한 완납 증명서 발급 절차', 0.4), ('도심터미널 들어가서 먼저 할 절차는?', 0.4), ('면세액 한도에 대해서 설명해줘', 0.3888888888888889), ('온라인 청약신청한 후 수정 절차', 0.3783783783783784)]",False
어떤순으로 세관 검색 받지?,145,145,similarity,"[('어떤 순서로 세관 검사 진행 돼?', 0.6666666666666666), ('어떤 순으로 보안검색 하나요', 0.6), ('어떤 순서로 세관 검사 진행하는지 궁금해', 0.5945945945945946), ('어떤 순서로 보안 검색 진행하는거야?', 0.5714285714285714), ('어떤순으로 이루워지는지 세관검사', 0.5625)]",True
세관 과정은 어떻게 되나요,145,145,similarity,"[('출국시 세관조사 진행 과정이 어떻게 되나요?', 0.6842105263157895), ('면세품 쇼핑은 어떻게 하면 되나요?', 0.6666666666666666), ('면세품 세액비율은 어떻게되요', 0.6206896551724138), ('현장 통관은 어떻게 하나요?', 0.6206896551724138), ('면세점은 어떻게 이용하나요?', 0.6206896551724138)]",True
