['2d0027292a82404e8bbdbd4c'],2d0027292a82404e8bbdbd4c,토지 수용 관련 공탁 금 출 급 청구권 확인 소송 에서 청구권 한 적용 된 판례 보여주세요,True
['244ad6173cb64564a300d0f7'],244ad6173cb64564a300d0f7,운임 이 신용 이라는 데 무슨 뜻 인지 알려줘,True
['d171c82d173b40c5980e1d9c'],d171c82d173b40c5980e1d9c,방송 수신료 부과 처분 취소 처분 의 적법 여부,True
['da46da907a4f49a79af9ac6b'],da46da907a4f49a79af9ac6b,보상금 증액 위 한 청구 소송 절차 및 기한 적시 판례 알려주세요,True
['0e59de164d654f8ea7ed4523'],0e59de164d654f8ea7ed4523,유모차 빌리는데 필요한 게 있어 ?,True
['70af7bc68eb844809496eee4'],6d9f75d689d546fd9cbf79f0,어딨냐 너,False
['4e8d180d2c1a4adf9c9fab16'],21185518a9b24d5b8443ff52,더 이상 존재 하지 않는 전기요금 확인 위해   채무 부존재 확인 소송 청구 한 판례 검색 해줘,False
['5a8bc6b72c204bb99ec0716c'],5a8bc6b72c204bb99ec0716c,우즈베키스탄 여행가 도 괜찮은 거 야 ?,True
['f77bc33d28d442629360dd8a'],f77bc33d28d442629360dd8a,인천 에서 출발 해서 중국 가는 항공 편 도착 알려줘,True
['075813ad82a840aa81d77fb5'],075813ad82a840aa81d77fb5,휴대 물건 보관 가능하지 ? 환승 투어 떄,True
['a14c3cb5b86d464f85227409'],312c3a2b5444446b94efd27f,장기 주차 비싼가요 ?,False
['21baa8de0ecf40a0a11c9569'],21baa8de0ecf40a0a11c9569,컁,True
['8593b382fc60424698c0c6e0'],8593b382fc60424698c0c6e0,도급 물품 의 계약 체결 금지 가처분 판례 에 대한 이의신청 소송 을 걸 수 있나요 ?,True
['6c60d65b342e47fe913e817c'],6c60d65b342e47fe913e817c,자동 출입국심사 는   누가   사용 할 수   있어 ?,True
['8b2c591747a04be9bb40c150'],1cc8dc8a32374534a7e06d5e,호주 인구 수,False
['9abe5d00e94e4fc7b251e908'],9abe5d00e94e4fc7b251e908,면세 지역 T 2 공항 진입 부 미디어 월 문의 연락처 가 어떻게 돼 ?,True
['d3ce49af7b9646b78a69207c'],d3ce49af7b9646b78a69207c,분할 약정 으로 퇴직금   지급 받은 경우 퇴직금 청구 소송 관련 판결 사례 보여줘,True
['56bd5e3f9853441bbb2d068d'],56bd5e3f9853441bbb2d068d,차표 어디서 끊어 ? 교통 버스,True
['907670b0870146b5ae175f8f'],907670b0870146b5ae175f8f,세관 신고 할 때 반드시 주의 할 건 ?,True
['31ee2873d7754cb38e29c0b9'],31ee2873d7754cb38e29c0b9,손님 맞이 하는 위치 보여줘,True
['21fb44a38987401799177003'],21fb44a38987401799177003,중소기업 안 에 외국 법인 도 포함 돼요 ?,True
['91cf42b808dd43cdbd5df18d'],91cf42b808dd43cdbd5df18d,휠체어 대여 할려면 어디 로 가는 게 좋아 ?,True
['b322dd2bf9234745992df74c'],b322dd2bf9234745992df74c,전환 신청 후 접 수내역 을 알기 위 한 절차 는 뭐 지 ?,True
['cf8bf638db0e4f26891d8f80'],cf8bf638db0e4f26891d8f80,지 장물 이설 건 관련 공사 비용 청구 소송 판례,True
['3f7851846d2c435fbf0c6951'],73c5911081ba4c6289d3f85b,분실물 은 어떻게 가져가,False
['ce17365c350040cfb169eea4'],ce17365c350040cfb169eea4,화재 사망 사고 관련 추심 청구 소송 승소 사례,True
['a92e11a17e3a4b5db1afd02b'],6a681fed583b4da4a17f9cb0,인천 에서 톈진 으로 갈수있을까요 ?,False
['55c41504f49d406684221108'],55c41504f49d406684221108,면세점 어떻게 이용 하는지 알려줘,True
['33750656dbc742a99c7e2e18'],33750656dbc742a99c7e2e18,내일 채움 공제 회계 처리 진행 방식,True
['57f78ba0902d401888771582'],57f78ba0902d401888771582,공 동 건물 의 단전 으로 전유 부분 피해 입었을 때 단 전 금지 가처분 소송 청구 한 사례,True
['dff2b9c521fb47af9f1c4685'],dff2b9c521fb47af9f1c4685,연대보증 인 이 된 회사 가 개인 에게 민사소송 을 건 판례,True
['7fe861c370e84b5cb99e040f'],7fe861c370e84b5cb99e040f,사 유지 에 설치 된 송전 시설 공사 중지 가처분 신청 소송 관련 판례 검색 해주세요,True
['26f1ade976014965bbccf5bc'],26f1ade976014965bbccf5bc,자동차 사고 가 생겼을 때 청구 하는 손해배상 소송 에는 어떤 판례 가 있나요 ?,True
['13017283a7244ab1b73ff753'],7f2857131481440dad0de0c2,빠 가고싶은데 위치 좀 알려주세요,False
['773f2669f0bd4709bd564359'],773f2669f0bd4709bd564359,무단 점 용한 송전탑 제거 관련 직접 집행 가능 할 때 도 간접강제 결정 인정 하나요 ?,True
['d0bdc6c97ca547af92ec40b5'],d0bdc6c97ca547af92ec40b5,변상 금부 과 청구 소송 에서 변상 금부 과 징수 권 에 대한 법적 성질,True
['056c19a5d7e145939c97c307'],1cfba082f3a8457abe8432df,항공기 안 에 망치 가지 고 가면 안되지,False
['d86b668dc29e46ae8399ae9c'],d86b668dc29e46ae8399ae9c,출국심사 를 도심공항 터미널 에서 할 수 있는지 궁금해,True
['8340ce3094d340f5bd87c9e6'],8340ce3094d340f5bd87c9e6,과실 로 돌출 물 에 부딪치는 사고 손해 에 대해 배상 권 청구 를 기각 한 소송 결과,True
['fc37194dc59a4eacb30b0ba4'],fc37194dc59a4eacb30b0ba4,정당한 권 원 없는 토지 에 설치 된 송전 선 철거 관련 부당이득 반 환청 구 소송 판례,True
['a92e11a17e3a4b5db1afd02b'],a92e11a17e3a4b5db1afd02b,서울역 도심공항 터미널 에서 공항 까지 어떻게 가나 요 ?,True
['2ce47c1f455e479e82b6ccf6'],2ce47c1f455e479e82b6ccf6,입국 할 때 동물 검역 은 어디 에 물어봐 야해요,True
['bbe3ed6029b64b75a071642a'],7cd680b34ad1404db3e23b37,체납 요금 환불 관련 청구 소송 판례 모두 보기,False
['898a1dabda4b403b8da84108'],898a1dabda4b403b8da84108,인터넷 언제 까지 ㅇㅈ ?,True
['9bfd8673f9c24f51a5a93318'],9bfd8673f9c24f51a5a93318,주사 맞는데 준비 사항 있음 ?,True
['ebab4736f7e64ed3a5780afb'],ebab4736f7e64ed3a5780afb,의약 품 반입 하고 싶은데요,True
['795c35982c204388a819fe53'],795c35982c204388a819fe53,어디서 체크 인해,True
['b6d422a33b444426865f666a'],b6d422a33b444426865f666a,소유권 침해 금지 가처분 소송 관련 판례,True
['425a9daa176744a3b5d0f68f'],425a9daa176744a3b5d0f68f,일정 직원 수 충족 돼야 공 제 가입 에 가능한가요,True
['ccd1b70d4de5406a88c77c18'],ccd1b70d4de5406a88c77c18,재량 범위 를 벗어난 수용재결 처분 에 대한 취소 청구 소송 판례,True
['c1c28e4d9ce8468cb37cbeba'],c1c28e4d9ce8468cb37cbeba,배전 설비 가 사 유지 에 설치 된 경우 연관 손해배상 청구 소송 판례 찾아줘,True
['db92f3ee4780402889a5c8bd'],db92f3ee4780402889a5c8bd,토지 의 법적 소유 인 이 누구 인지 확인 하는 소송 판례 를 알려줘,True
['f1372e8326a449d8a1d9fae0'],f1372e8326a449d8a1d9fae0,온라인 청약 신청 최종 제출 후 수정 문의,True
['085e9d8e3552406da1f91937'],085e9d8e3552406da1f91937,환승 할 예정 인데 보안 검색 할까 ?,True
['d5b7349950db464788b9f159'],d5b7349950db464788b9f159,환승 할 때 액체 류 관련 규정 이 달라지나요 ?,True
['00ce11e74e2b4c82b596e9fe'],00ce11e74e2b4c82b596e9fe,입국 환영 피켓 대 여소 알려줄래요,True
['57c60cd503f94174ba92cad4'],57c60cd503f94174ba92cad4,원고 승리 한 체납 요금 관련 손해배상 청구 소송 판례,True
['fc26ee3823c44625903c951c'],fc26ee3823c44625903c951c,신고 서류 작성 문의,True
['0a7a01284f8546ca896dcde8'],0a7a01284f8546ca896dcde8,양초 는 어떻게 포장 해,True
['cc9e215fc26f4883ba4bd7dc'],cc9e215fc26f4883ba4bd7dc,물품 대금 지급 명령 신청 하 는 방법 보기,True
['312c3a2b5444446b94efd27f'],312c3a2b5444446b94efd27f,주차장 들어가면 시간 당 얼마 니 ?,True
['3f7851846d2c435fbf0c6951'],3f7851846d2c435fbf0c6951,유실물   관리 센터 에서   처리 되는   과정   알 고   싶어,True
['21baa8de0ecf40a0a11c9569'],a7a86a5b4d9d41618d2885cf,살려줘,False
['24286eab1eac49cd87475057'],24286eab1eac49cd87475057,정부 지 원금 적립 은 어떤 식 으로 신청 해야 되나요 ?,True
['21185518a9b24d5b8443ff52'],21185518a9b24d5b8443ff52,전기요금 에 대한 채무 부존재 소송 을 반박 하기 위해 어떤 증거 가 필요한가요 ?,True
['9bfd8673f9c24f51a5a93318'],9bfd8673f9c24f51a5a93318,주사 맞으려면 어떤 준비물 이 있어야해,True
['eeef2d79580a4c0790f16b7a'],eeef2d79580a4c0790f16b7a,체납 전기 사용 료 연대보증 관련 소송 관계 된 법령 조회,True
['fc26ee3823c44625903c951c'],fc26ee3823c44625903c951c,작 성법 세관 신고 서류,True
['26fd175c732f4de3bb993764'],26fd175c732f4de3bb993764,인사 명령 관련 무효 확인 소송 에서 제대로 된 협의 에 대한 판례 변경 사례 ?,True
['5844f692252d4b7cac6ee11a'],89478c32692a425188ad3ea4,썬글라스 어디서 살각 ?,False
['26950888c0f04f7b8a1196bd'],26950888c0f04f7b8a1196bd,허가 반려 처분 취소 청구 소송 에서 개발 행위 허가 의 법적 성격 에 대해 명시 한 판례,True
['1fcc2c32b4204e79b5d3d6b9'],1fcc2c32b4204e79b5d3d6b9,계약 체결 하기 전 에는 가입 증서 발급 못 받지 ?,True
['ee49e2e45d064fbc85f074dc'],ee49e2e45d064fbc85f074dc,정전 피해 관련 채무 부존재 확인 소송 에서 법적 이익 이 없어 기각 한 판례 검색 해줘,True
['220dbc1802cf40b8adca9d57'],ebab4736f7e64ed3a5780afb,약 해외 에서 가져올 각 인데 신고 해야 할 부분 ?,False
['07cc5390da01419691644207'],07cc5390da01419691644207,외화 반 출입 신고 하는 방법 알려줘,True
['ba0cfd41b7ab4f61b2d193b3'],ba0cfd41b7ab4f61b2d193b3,면세점 에서 구매 한 상품 다른 제품 이랑 바꾸고 싶어,True
['ddefd287c03d4f2ab283a5a8'],ddefd287c03d4f2ab283a5a8,지원기 간 알려줘,True
['7cfc4b279caa44d483d2cf2e'],7cfc4b279caa44d483d2cf2e,실시 계획 신고 확인 처분 취소소송 관련 판례 검색 해주세요,True
['825d5d30341446b4a234702d'],825d5d30341446b4a234702d,공항 버스 에서 물건 놓고 내려온 것 같은데 어디 로 가야 할까 ?,True
['b8e2beddd9794404a73e7015'],b8e2beddd9794404a73e7015,온라인 서류 첨부 절차,True
['4da9d08d439e4da7adaed99b'],4da9d08d439e4da7adaed99b,전기요금 에 대해 예치 한 보증금 반 환청 구 소송 최신 승소 판례 보기,True
['b7c20418309e4588a805eaba'],898a1dabda4b403b8da84108,아이 를 잠시 맡길 수 있는 곳 연락처 좀 알려줘,False
['220dbc1802cf40b8adca9d57'],220dbc1802cf40b8adca9d57,혈분 도 검역 받아야되 ?,True
['009dd09ac2de4cb88e6e7a6b'],009dd09ac2de4cb88e6e7a6b,입국심사 받아야하나요 환승 투어 하려면,True
['cf93272f47ed4cbe8e861b34'],cf93272f47ed4cbe8e861b34,수화물 기 내 탑승 가능한 사이즈,True
['3bf2de985c2a42e6bc5845ab'],55c41504f49d406684221108,면세점 에서 얼마 까지 구입 가능한가요 ?,False
['6a2f5eaa83b34c14ac1037d8'],5042e4a7ea154b3481fb99b5,택배 비 가 얼마 나왔나요 ?,False
['267aa139f1584fe8bee177c4'],267aa139f1584fe8bee177c4,공 사비 반환 청구 소송 소요 기간 안내,True
['7f2857131481440dad0de0c2'],1cfba082f3a8457abe8432df,음식 에 대한 제한 규정 도 있어 ?,False
['2ce47c1f455e479e82b6ccf6'],2ce47c1f455e479e82b6ccf6,동식물 검역 에 대해 서 어디 에 물어봐 ?,True
['b7d5f24c0ac6432bb7cd20c3'],b7d5f24c0ac6432bb7cd20c3,오늘 자동 출입국심사 등록 가능해 ?,True
['42468e042ba74936a8d63a07'],42468e042ba74936a8d63a07,심야버스 마지막 차는 언제 출발 하나요 ?,True
['79c5365045184364bf2b70c0'],79c5365045184364bf2b70c0,앞서서 예약 잡을수 있나요 환승 투어,True
['fc1d22b22ac14a738b78fd5c'],fc1d22b22ac14a738b78fd5c,여객 접종 하고 나서 비용 얼마 청구 해 ?,True
['4e86e83b1ee04d47a69314c1'],4e86e83b1ee04d47a69314c1,뺏긴 물건 어케 다시 수령 해 ?,True
['1cc8dc8a32374534a7e06d5e'],1cc8dc8a32374534a7e06d5e,불가리아 의 수도 명 은 ?,True
['075813ad82a840aa81d77fb5'],075813ad82a840aa81d77fb5,환승 투어 갈 동안 짐 맡길 데 없을까 ?,True
['773f2669f0bd4709bd564359'],773f2669f0bd4709bd564359,무단 점 용한 송전탑 제거 관련 본안 소송 에서 간접강제 결정 가능한가요 ?,True
['009dd09ac2de4cb88e6e7a6b'],009dd09ac2de4cb88e6e7a6b,환승 여행 끝나고 출국심사 받아 ?,True
['f882601c386b48e88545d7c7'],f882601c386b48e88545d7c7,교통 약자 우대 서비스 이용 할 수 있는 사람 은 누군가 요 ?,True
['05ba26fba7a5493bb3fab392'],05ba26fba7a5493bb3fab392,텔레비전 방송 수신료 징수 관련 징수 권 한 부존재 확인 소송 참조 조문,True
['e02cbee684bd4ed79acd1b87'],e02cbee684bd4ed79acd1b87,부당이득 금 반환 소송 이 계약 종별 오해 로 제기 된 경우 청구권 을 인용 한 판례 가 있나요 ?,True
['b7541c8648c54e37965134b2'],fc1d22b22ac14a738b78fd5c,검역 확인 서 받을 때 얼마 가져가야 되는거야 ?,False
['758b39a700ac4998b5d4288c'],758b39a700ac4998b5d4288c,출국 할 때   나가는   루트   알려줘,True
['7ae2fac16b024bf0ad99b1c6'],7ae2fac16b024bf0ad99b1c6,납입 기한 이 지난 물품 대금 관련 전부금 청구 소송 판례 안내,True
['758b39a700ac4998b5d4288c'],758b39a700ac4998b5d4288c,공항 에서   출국 할 때   어떻게   진행 하는지   알 고   싶어요,True
['7ae2fac16b024bf0ad99b1c6'],7ae2fac16b024bf0ad99b1c6,전부금 청구 의 소 제기 관련 판례,True
['475a61cf27284552adfd47de'],475a61cf27284552adfd47de,에어 유로파 어떤 항공사 야 ?,True
['f7a0b3b18c8642328675dbff'],f7a0b3b18c8642328675dbff,손 배상 청구 소송 이 설비 하자로 인한 정전 피해 에 의한 경우 책임 손해 금액 기록 한 판례,True
['1ebbbb273696487498ea3f58'],1ebbbb273696487498ea3f58,다른 언어 선택 사항 있나여 환승 투어,True
['10d8e5cca1d5435eb6bf6cc5'],10d8e5cca1d5435eb6bf6cc5,여권 재발 급 받으려는데 비용 얼마 야 ?,True
['fc1d22b22ac14a738b78fd5c'],fc1d22b22ac14a738b78fd5c,여행 전 예방접종 항목 당 얼마 정도 야,True
['71caca7934cc4c5d9005c419'],60c06d2bc5db49c7937728b3,심심할 때 뭐 해 ?,False
['cc53727a4ffe485b9e40a1c4'],cc53727a4ffe485b9e40a1c4,손 배상 재판 결과 중 비감 전 사고 산재 가 인정 된 판례 보여줘,True
['f944d32f776243c89ba54f09'],f944d32f776243c89ba54f09,출국 할 때 수하물 분실 했으면 어떻게 해 ?,True
['1a5ebfc17a8e4cbd8fbac87d'],1a5ebfc17a8e4cbd8fbac87d,행정처분 효력 정지 가처분 소송 에서 가처분 결정 의 법적 성질 에 대한 판례,True
['0243ef000ee143c69a056a29'],0243ef000ee143c69a056a29,자연재해 불시 정전 피해 관련 손 배상 청구 소송 에서 관리 상 하자 를 인용 한 판례,True
['d76f82e67ddc48ada678e764'],d76f82e67ddc48ada678e764,여행자 관련 보험 알아보고 있는데 삼성 화재보험 연락처 알려줄래 ?,True
['36e452a2389d45cc965f7366'],c0706c4d0374444ea077bf52,마음 에 안 들어,False
['c866ffa80f794b059517f432'],c866ffa80f794b059517f432,투어 코스 안내 해줘,True
['57c60cd503f94174ba92cad4'],57c60cd503f94174ba92cad4,전기요금 이 체납 되어 전기 가 끊겼을 때 손해배상 청구 소송 제기 한 사례,True
['02874607ae7445f69d3c5056'],18f4dc69c2e64e3e85ae05e1,타사 택배 에서 받은 택배 다시 반품 할래요,False
['55c41504f49d406684221108'],3bf2de985c2a42e6bc5845ab,듀티 프리 제품 의 면세 범위 는 ?,False
['71caca7934cc4c5d9005c419'],60c06d2bc5db49c7937728b3,어떤거 할 때 가 시간 이 빨리 가니 ?,False
['fc37194dc59a4eacb30b0ba4'],fc37194dc59a4eacb30b0ba4,송전 선 제거 관련 부당이득 인정 기준 을 판단 한 부당이득 금 반 환청 구 소송 판례 찾아줘,True
['8da53064d94e44719e9b2a15'],8da53064d94e44719e9b2a15,회사 의 주 업종 이 뭔 지 어떻게 아 나 요 ?,True
['ddefd287c03d4f2ab283a5a8'],ddefd287c03d4f2ab283a5a8,지원기 간 은 언제 까지 지속 돼 ?,True
['cae5e2cff8824a4c8e9ff00a'],cae5e2cff8824a4c8e9ff00a,서류 제출 시 발급 일이 중요한가요 ?,True
['5844f692252d4b7cac6ee11a'],5844f692252d4b7cac6ee11a,수하물 어디서 찾을수있는지 알려주오,True
['3f7851846d2c435fbf0c6951'],3f7851846d2c435fbf0c6951,티 투 에서 분실물 발견 했는데 센터 연락처 좀 줄 래,True
['9c0d976ba3dc4171be372ae2'],9c0d976ba3dc4171be372ae2,나가 뒤져라,True
['f7a0b3b18c8642328675dbff'],f7a0b3b18c8642328675dbff,손 배상 청구 소송 이 설비 불량 으로 인한 정전 피해 로 제기 된 경우 의 판례,True
['9bfd8673f9c24f51a5a93318'],9bfd8673f9c24f51a5a93318,예방접종 맞기 전 엔 ?,True
['b931fe8355264a80b07c6294'],b931fe8355264a80b07c6294,사과나무 자체 가 수입 이 안되는건 가요,True
['43f321fe302046758ac1308f'],43f321fe302046758ac1308f,수 습기 간 은 재직 기간 에 포함 안 돼죠 ?,True
['4981fa2ab12d40efa07e9876'],aabdb67393544ed4a3abaf7d,군부 대 에도 택배 를 보낼 수 있나요 ?,False
['a2427cf946fc418b90a6fc4f'],a2427cf946fc418b90a6fc4f,공항 비상 연락처 필요해요,True
['71caca7934cc4c5d9005c419'],71caca7934cc4c5d9005c419,시간 때울만 한 거 추천 해봐,True
['844926e2302141e5bdd928f5'],844926e2302141e5bdd928f5,이번 달 내 출금 일 알려줘,True
['d8820caa787d448593425b04'],d8820caa787d448593425b04,내항 기 로 환승 하는 방법,True
['49bf358bde3f43c1bd0a6540'],49bf358bde3f43c1bd0a6540,위법 한 처분 에 의한 허가 취소 청구 소송 관련 판결 결과 검색 해줘,True
['473ab32f97084b04ad9c5b53'],473ab32f97084b04ad9c5b53,절차 를 벗어난 정보공개 거부처분 에 대해 취소소송 제기 한 판례 보여주세요,True
['e794e051df0b4c57a5a9802a'],e794e051df0b4c57a5a9802a,계약 종별 착오 로 발생 한 사건 소송 으로 해결 한 사례,True
['ccd1b70d4de5406a88c77c18'],ccd1b70d4de5406a88c77c18,수용재결 처분 취소소송 의 청구 사유 에 대한 판례,True
['705646a09fcf42ff84dcc377'],705646a09fcf42ff84dcc377,이번 달 에 얼마 나왔어요 ?,True
['10d8e5cca1d5435eb6bf6cc5'],10d8e5cca1d5435eb6bf6cc5,여권 이 망가지면 어떡해 ?,True
['608d176ea73e42b39dd91aa2'],608d176ea73e42b39dd91aa2,통관 불과 제품 이 뭔가 요,True
['38794f16594449f497437119'],38794f16594449f497437119,예술 품은 어디 가야 볼수있지 ?,True
['d6d8dad3b9164cb3bbc8c689'],d6d8dad3b9164cb3bbc8c689,출국 장 위치 지도 로 보여줘,True
['034d2f83cbac429580be5d3d'],034d2f83cbac429580be5d3d,승인 이 지연 되는 경우,True
['f67c8af76965463784c4aed9'],f67c8af76965463784c4aed9,파킹 비용 면제 대상자 조건 알려줘,True
['46772ac6c9ea412b8880a674'],46772ac6c9ea412b8880a674,어떤 방법 으로 청약 가 등록 번호 를 이용 할 수 있나요 ?,True
['70af7bc68eb844809496eee4'],7f2857131481440dad0de0c2,일식 매장 뭐 있어 ?,False
['825d5d30341446b4a234702d'],825d5d30341446b4a234702d,비행기 에서   분실,True
['b52161aaee484dbabd56c020'],b52161aaee484dbabd56c020,원인 불명 화재 사고 의 손해배상 책임 범위 는 ?,True
['6823cfa7dc3942e780e89ee5'],1c66f80f277047a788a9a4a4,어떤 분 들 을 위해 도심공항 터미널 이 존재 하나요 ?,False
['085e9d8e3552406da1f91937'],085e9d8e3552406da1f91937,보안 검사 두 번해야되 ? 환승 할 때,True
['ea81c81bf32a4590b003b68a'],ea81c81bf32a4590b003b68a,축산 농림 물 얼마 큼 면세 가능해 ?,True
['ccd1b70d4de5406a88c77c18'],ccd1b70d4de5406a88c77c18,사업 시행 자의 공익 사업 수행 의사 에 대한 수용재결 처분 취소 청구 소송 판례,True
['cf74ddb8ec2942e6b144968d'],cf74ddb8ec2942e6b144968d,면세점 입국 장 에 있지 ?,True
['07cc5390da01419691644207'],07cc5390da01419691644207,외국 수표 반입 제재 한도 알고싶습니다,True
['11928c41902c458a86a97e22'],11928c41902c458a86a97e22,수신료 분리 고지 를 거부 하는 처분 에 대한 취소소송,True
['63c329690dbe4edb83aefe28'],b36a74d4259c47c9a960910b,부가세 환급 가능한지 알 고 싶어요,False
['afc9570e5c604ab39e13f8d1'],afc9570e5c604ab39e13f8d1,어떻게 예상 금액 구 하니 세금,True
['f882601c386b48e88545d7c7'],f882601c386b48e88545d7c7,어떤 이 가 교통 약자 우대 서비스 쓸수있니,True
['d50dca3b8bc94f32999c4410'],d50dca3b8bc94f32999c4410,지 장물 옮기는데 사용 한 비용 반환 청구 소송 결과,True
['ee49e2e45d064fbc85f074dc'],ee49e2e45d064fbc85f074dc,정전 사고 관련 채무 부존재 확인 소송 에서 소멸시효 관련 판례 변경 된 경우,True
['056c19a5d7e145939c97c307'],1cfba082f3a8457abe8432df,핸드폰 은 가지 고 기내 탑승 가능해 ?,False
['8db503c6f20545d6b5c90f4e'],8ccf56dff79f4a808d64eacb,셀프 췍 인 하려는데 방법 알려줘,False
['0243ef000ee143c69a056a29'],0243ef000ee143c69a056a29,천재 로 인한 정전 사고 관련 손 배상 청구 소송 에서 배상 의무 인정 요건 적시 판례,True
['94be7a445fd04a5da8b09e06'],94be7a445fd04a5da8b09e06,비교 하기 시른데 비교 가 된다,True
['9d17b11a95c3475a88be0964'],9d17b11a95c3475a88be0964,반려 묘 와 함께 비행기 못 타나요 ?,True
['71caca7934cc4c5d9005c419'],71caca7934cc4c5d9005c419,새벽 3시 에 뭐 하지,True
['9a2f48b3df8b4d39b6d35247'],9a2f48b3df8b4d39b6d35247,동물 수입 이 제한 되는 나라 가 있어 ?,True
['2768c8a13f174eeaadc17439'],2768c8a13f174eeaadc17439,동물 검역 후 증명서 는 어디서 받아가요 ?,True
['8da53064d94e44719e9b2a15'],8da53064d94e44719e9b2a15,어떤게 주 업종 인지 어떻게 아 나 요 ?,True
['494a18c26588453092e8a358'],494a18c26588453092e8a358,제 1 여객 터미널 에 병원 있어 ?,True
['f0dca1fa75a64d4abf20d71b'],f0dca1fa75a64d4abf20d71b,법적 으로 토지 의 소유권 을 이전 해야 한다는 판결 을 얻기 위해 서는 어떻게 해야해 ?,True
['05ba26fba7a5493bb3fab392'],05ba26fba7a5493bb3fab392,전 기 회사 의 티브이 수신료 통합 징수 권 에 대한 권한 관련 소송,True
['3bf2de985c2a42e6bc5845ab'],3bf2de985c2a42e6bc5845ab,세금 면제 된 품목 세액 정보 알려줘,True
['f0172e1ed2c045c89c3fc5dc'],f0172e1ed2c045c89c3fc5dc,사람 대 면 해서 정산 할래요,True
['d7c324d39a104e008e2b221a'],d7c324d39a104e008e2b221a,우대 출구 어디서 봤더라 ?,True
['57f78ba0902d401888771582'],57c60cd503f94174ba92cad4,임차 인 으로서 요금 체납 에 따른 상가 단전 에 따른 피해 관련 소송,False
['8703d037bc9b4e4ba05c0716'],d73e24f061f741ebaa7509e3,셔틀버스 요금 은 얼마 야 제 이 여객 에서 타면,False
['63c329690dbe4edb83aefe28'],63c329690dbe4edb83aefe28,부가세 환급 은 어떻게 받으면 돼 ?,True
['d0bdc6c97ca547af92ec40b5'],d0bdc6c97ca547af92ec40b5,무단 점용료 청구 소송 에서 청구권 기각 된 판결 결과 보여줘,True
['7c84c2e267824e6c99c5e0bf'],7c84c2e267824e6c99c5e0bf,적합하지 않은 계약 종별 로 변경 시 위약금 청구 소송 판례,True
['b14a8ea31564439a802a91d2'],b14a8ea31564439a802a91d2,세관 에 대해 궁금한 점 은 어떻게 해 ?,True
['484286402447467ab9c43112'],484286402447467ab9c43112,법정지상권 이 성립 되는 건물 사용 권리 관련 소송 판례,True
['05ba26fba7a5493bb3fab392'],05ba26fba7a5493bb3fab392,수신료 통합 징수 지위 부존재 확인 의 소 를 제기 한 경우,True
['11928c41902c458a86a97e22'],11928c41902c458a86a97e22,티브이 수신료 분리 고지 거부처분 취소소송 승소 판례 보기,True
['2d9d27d779c948b9940b2a97'],2d9d27d779c948b9940b2a97,전 기회 사 프로그램 의 오류로 인한 요금 부당 청구 회수 소송 관련 판례,True
['2208c32567a34fb5bafbc59b'],2208c32567a34fb5bafbc59b,행정청 의 인 허가 청구 결정 재량 권 에 대해 논 한 대법원 판례 검색 해줘,True
['796f3e425e894b8aaed82919'],796f3e425e894b8aaed82919,88 탑승 구 어디 니,True
['b931fe8355264a80b07c6294'],b931fe8355264a80b07c6294,수입 이 금지 된 식물 이 뭐 가 있나요 ?,True
['608d176ea73e42b39dd91aa2'],608d176ea73e42b39dd91aa2,어떤게 반입 이나 반출 이 안 돼 ?,True
['3f7851846d2c435fbf0c6951'],3f7851846d2c435fbf0c6951,분실물 에 대해 서 처리 하는 곳 어디 에요 ?,True
['8c54d345b5f14b65a55836f6'],8c54d345b5f14b65a55836f6,호텔 이 있긴해 ?,True
['7f2857131481440dad0de0c2'],7f2857131481440dad0de0c2,빵집 영업 시간 알려줘,True
['7ae2fac16b024bf0ad99b1c6'],7ae2fac16b024bf0ad99b1c6,물품 공급 관련 전부금 소송 판례 보여주세요,True
['be29e436d52242ffaf33d5d6'],be29e436d52242ffaf33d5d6,입찰 도금 물품 에 대한 소송 을 건 판례 에 대해 보여줘,True
['220dbc1802cf40b8adca9d57'],220dbc1802cf40b8adca9d57,출국 할 때 동물 검역 신고 해야하는 경우 는 ?,True
['9bebb28ce5314f89832e6305'],9bebb28ce5314f89832e6305,티투 에 있는 로밍 하는 곳 영업 시간 은 ?,True
['5bb8c4ae665a443f8bd6ce5e'],5bb8c4ae665a443f8bd6ce5e,집행정지 결정 에 대한 불복 수단 관련 판례 검색 해줘,True
['cf93272f47ed4cbe8e861b34'],cf93272f47ed4cbe8e861b34,무게 얼마 까지 탑승 가능해 ? 기내 수화물,True
['38794f16594449f497437119'],38794f16594449f497437119,전시 박물관 열리는데는 ?,True
['1a574d9de6e44dc58b597342'],1a574d9de6e44dc58b597342,휴직 하더라도 공제 가입 신청 해도 상관없죠 ?,True
['5fe4ba9e526a4adfb6e4faef'],f882601c386b48e88545d7c7,교통 약자 서비스 이용 하려는데 가능한 사람 알려줘,False
['d76f82e67ddc48ada678e764'],d76f82e67ddc48ada678e764,에이스 보험 연락처 가르쳐줘,True
['b14a8ea31564439a802a91d2'],b14a8ea31564439a802a91d2,어디서 세관 신고 대한 문의 를 처리 하나요 ?,True
['e2fec3a728bb49fd9da62508'],9ebda50d43ca4ba49940d165,연 계 가입 이 가능한지 궁금하네요,False
['773f2669f0bd4709bd564359'],773f2669f0bd4709bd564359,무단 점 용한 철탑 철거 관련 간접강제 결정 을 담보 없이 가집행 가능한가요 ?,True
